leadId,stage,enteredAt,leftAt
0000000000000101,new,2026-01-01T08:07:03Z,null
0000000000000102,new,2026-01-02T08:14:06Z,2026-01-03T08:14:06Z
0000000000000102,qualified,2026-01-03T08:14:06Z,null
0000000000000103,new,2026-01-03T08:21:09Z,2026-01-04T08:21:09Z
0000000000000103,qualified,2026-01-04T08:21:09Z,2026-01-05T08:21:09Z
0000000000000103,proposal,2026-01-05T08:21:09Z,null
0000000000000104,new,2026-01-04T08:28:12Z,2026-01-05T08:28:12Z
0000000000000104,qualified,2026-01-05T08:28:12Z,2026-01-06T08:28:12Z
0000000000000104,proposal,2026-01-06T08:28:12Z,2026-01-07T08:28:12Z
0000000000000104,won,2026-01-07T08:28:12Z,null
0000000000000105,new,2026-01-05T08:35:15Z,2026-01-06T08:35:15Z
0000000000000105,qualified,2026-01-06T08:35:15Z,2026-01-07T08:35:15Z
0000000000000105,proposal,2026-01-07T08:35:15Z,2026-01-08T08:35:15Z
0000000000000105,lost,2026-01-08T08:35:15Z,null
0000000000000106,new,2026-01-06T08:42:18Z,null
0000000000000107,new,2026-01-07T08:49:21Z,2026-01-08T08:49:21Z
0000000000000107,qualified,2026-01-08T08:49:21Z,null
0000000000000108,new,2026-01-08T08:56:24Z,2026-01-09T08:56:24Z
0000000000000108,qualified,2026-01-09T08:56:24Z,2026-01-10T08:56:24Z
0000000000000108,proposal,2026-01-10T08:56:24Z,null
0000000000000109,new,2026-01-09T09:03:27Z,2026-01-10T09:03:27Z
0000000000000109,qualified,2026-01-10T09:03:27Z,2026-01-11T09:03:27Z
0000000000000109,proposal,2026-01-11T09:03:27Z,2026-01-12T09:03:27Z
0000000000000109,won,2026-01-12T09:03:27Z,null
0000000000000110,new,2026-01-10T09:10:30Z,2026-01-11T09:10:30Z
0000000000000110,qualified,2026-01-11T09:10:30Z,2026-01-12T09:10:30Z
0000000000000110,proposal,2026-01-12T09:10:30Z,2026-01-13T09:10:30Z
0000000000000110,lost,2026-01-13T09:10:30Z,null
0000000000000111,new,2026-01-11T09:17:33Z,null
0000000000000112,new,2026-01-12T09:24:36Z,2026-01-13T09:24:36Z
0000000000000112,qualified,2026-01-13T09:24:36Z,null
0000000000000113,new,2026-01-13T09:31:39Z,2026-01-14T09:31:39Z
0000000000000113,qualified,2026-01-14T09:31:39Z,2026-01-15T09:31:39Z
0000000000000113,proposal,2026-01-15T09:31:39Z,null
0000000000000114,new,2026-01-14T09:38:42Z,2026-01-15T09:38:42Z
0000000000000114,qualified,2026-01-15T09:38:42Z,2026-01-16T09:38:42Z
0000000000000114,proposal,2026-01-16T09:38:42Z,2026-01-17T09:38:42Z
0000000000000114,won,2026-01-17T09:38:42Z,null
0000000000000115,new,2026-01-15T09:45:45Z,2026-01-16T09:45:45Z
0000000000000115,qualified,2026-01-16T09:45:45Z,2026-01-17T09:45:45Z
0000000000000115,proposal,2026-01-17T09:45:45Z,2026-01-18T09:45:45Z
0000000000000115,lost,2026-01-18T09:45:45Z,null
0000000000000116,new,2026-01-16T09:52:48Z,null
0000000000000117,new,2026-01-17T09:59:51Z,2026-01-18T09:59:51Z
0000000000000117,qualified,2026-01-18T09:59:51Z,null
0000000000000118,new,2026-01-18T10:06:54Z,2026-01-19T10:06:54Z
0000000000000118,qualified,2026-01-19T10:06:54Z,2026-01-20T10:06:54Z
0000000000000118,proposal,2026-01-20T10:06:54Z,null
0000000000000119,new,2026-01-19T10:13:57Z,2026-01-20T10:13:57Z
0000000000000119,qualified,2026-01-20T10:13:57Z,2026-01-21T10:13:57Z
0000000000000119,proposal,2026-01-21T10:13:57Z,2026-01-22T10:13:57Z
0000000000000119,won,2026-01-22T10:13:57Z,null
0000000000000120,new,2026-01-20T10:21:00Z,2026-01-21T10:21:00Z
0000000000000120,qualified,2026-01-21T10:21:00Z,2026-01-22T10:21:00Z
0000000000000120,proposal,2026-01-22T10:21:00Z,2026-01-23T10:21:00Z
0000000000000120,lost,2026-01-23T10:21:00Z,null
0000000000000121,new,2026-01-21T10:28:03Z,null
0000000000000122,new,2026-01-22T10:35:06Z,2026-01-23T10:35:06Z
0000000000000122,qualified,2026-01-23T10:35:06Z,null
0000000000000123,new,2026-01-23T10:42:09Z,2026-01-24T10:42:09Z
0000000000000123,qualified,2026-01-24T10:42:09Z,2026-01-25T10:42:09Z
0000000000000123,proposal,2026-01-25T10:42:09Z,null
0000000000000124,new,2026-01-24T10:49:12Z,2026-01-25T10:49:12Z
0000000000000124,qualified,2026-01-25T10:49:12Z,2026-01-26T10:49:12Z
0000000000000124,proposal,2026-01-26T10:49:12Z,2026-01-27T10:49:12Z
0000000000000124,won,2026-01-27T10:49:12Z,null
0000000000000125,new,2026-01-25T10:56:15Z,2026-01-26T10:56:15Z
0000000000000125,qualified,2026-01-26T10:56:15Z,2026-01-27T10:56:15Z
0000000000000125,proposal,2026-01-27T10:56:15Z,2026-01-28T10:56:15Z
0000000000000125,lost,2026-01-28T10:56:15Z,null
0000000000000126,new,2026-01-26T11:03:18Z,null
0000000000000127,new,2026-01-27T11:10:21Z,2026-01-28T11:10:21Z
0000000000000127,qualified,2026-01-28T11:10:21Z,null
0000000000000128,new,2026-01-28T11:17:24Z,2026-01-29T11:17:24Z
0000000000000128,qualified,2026-01-29T11:17:24Z,2026-01-30T11:17:24Z
0000000000000128,proposal,2026-01-30T11:17:24Z,null
0000000000000129,new,2026-01-29T11:24:27Z,2026-01-30T11:24:27Z
0000000000000129,qualified,2026-01-30T11:24:27Z,2026-01-31T11:24:27Z
0000000000000129,proposal,2026-01-31T11:24:27Z,2026-02-01T11:24:27Z
0000000000000129,won,2026-02-01T11:24:27Z,null
0000000000000130,new,2026-01-30T11:31:30Z,2026-01-31T11:31:30Z
0000000000000130,qualified,2026-01-31T11:31:30Z,2026-02-01T11:31:30Z
0000000000000130,proposal,2026-02-01T11:31:30Z,2026-02-02T11:31:30Z
0000000000000130,lost,2026-02-02T11:31:30Z,null
0000000000000131,new,2026-01-31T11:38:33Z,null
0000000000000132,new,2026-02-01T11:45:36Z,2026-02-02T11:45:36Z
0000000000000132,qualified,2026-02-02T11:45:36Z,null
0000000000000133,new,2026-02-02T11:52:39Z,2026-02-03T11:52:39Z
0000000000000133,qualified,2026-02-03T11:52:39Z,2026-02-04T11:52:39Z
0000000000000133,proposal,2026-02-04T11:52:39Z,null
0000000000000134,new,2026-02-03T11:59:42Z,2026-02-04T11:59:42Z
0000000000000134,qualified,2026-02-04T11:59:42Z,2026-02-05T11:59:42Z
0000000000000134,proposal,2026-02-05T11:59:42Z,2026-02-06T11:59:42Z
0000000000000134,won,2026-02-06T11:59:42Z,null
0000000000000135,new,2026-02-04T12:06:45Z,2026-02-05T12:06:45Z
0000000000000135,qualified,2026-02-05T12:06:45Z,2026-02-06T12:06:45Z
0000000000000135,proposal,2026-02-06T12:06:45Z,2026-02-07T12:06:45Z
0000000000000135,lost,2026-02-07T12:06:45Z,null
0000000000000136,new,2026-02-05T12:13:48Z,null
0000000000000137,new,2026-02-06T12:20:51Z,2026-02-07T12:20:51Z
0000000000000137,qualified,2026-02-07T12:20:51Z,null
0000000000000138,new,2026-02-07T12:27:54Z,2026-02-08T12:27:54Z
0000000000000138,qualified,2026-02-08T12:27:54Z,2026-02-09T12:27:54Z
0000000000000138,proposal,2026-02-09T12:27:54Z,null
0000000000000139,new,2026-02-08T12:34:57Z,2026-02-09T12:34:57Z
0000000000000139,qualified,2026-02-09T12:34:57Z,2026-02-10T12:34:57Z
0000000000000139,proposal,2026-02-10T12:34:57Z,2026-02-11T12:34:57Z
0000000000000139,won,2026-02-11T12:34:57Z,null
0000000000000140,new,2026-02-09T12:42:00Z,2026-02-10T12:42:00Z
0000000000000140,qualified,2026-02-10T12:42:00Z,2026-02-11T12:42:00Z
0000000000000140,proposal,2026-02-11T12:42:00Z,2026-02-12T12:42:00Z
0000000000000140,lost,2026-02-12T12:42:00Z,null
0000000000000141,new,2026-02-10T12:49:03Z,null
0000000000000142,new,2026-02-11T12:56:06Z,2026-02-12T12:56:06Z
0000000000000142,qualified,2026-02-12T12:56:06Z,null
0000000000000143,new,2026-02-12T13:03:09Z,2026-02-13T13:03:09Z
0000000000000143,qualified,2026-02-13T13:03:09Z,2026-02-14T13:03:09Z
0000000000000143,proposal,2026-02-14T13:03:09Z,null
0000000000000144,new,2026-02-13T13:10:12Z,2026-02-14T13:10:12Z
0000000000000144,qualified,2026-02-14T13:10:12Z,2026-02-15T13:10:12Z
0000000000000144,proposal,2026-02-15T13:10:12Z,2026-02-16T13:10:12Z
0000000000000144,won,2026-02-16T13:10:12Z,null
0000000000000145,new,2026-02-14T13:17:15Z,2026-02-15T13:17:15Z
0000000000000145,qualified,2026-02-15T13:17:15Z,2026-02-16T13:17:15Z
0000000000000145,proposal,2026-02-16T13:17:15Z,2026-02-17T13:17:15Z
0000000000000145,lost,2026-02-17T13:17:15Z,null
0000000000000146,new,2026-02-15T13:24:18Z,null
0000000000000147,new,2026-02-16T13:31:21Z,2026-02-17T13:31:21Z
0000000000000147,qualified,2026-02-17T13:31:21Z,null
0000000000000148,new,2026-02-17T13:38:24Z,2026-02-18T13:38:24Z
0000000000000148,qualified,2026-02-18T13:38:24Z,2026-02-19T13:38:24Z
0000000000000148,proposal,2026-02-19T13:38:24Z,null
0000000000000149,new,2026-02-18T13:45:27Z,2026-02-19T13:45:27Z
0000000000000149,qualified,2026-02-19T13:45:27Z,2026-02-20T13:45:27Z
0000000000000149,proposal,2026-02-20T13:45:27Z,2026-02-21T13:45:27Z
0000000000000149,won,2026-02-21T13:45:27Z,null
0000000000000150,new,2026-02-19T13:52:30Z,2026-02-20T13:52:30Z
0000000000000150,qualified,2026-02-20T13:52:30Z,2026-02-21T13:52:30Z
0000000000000150,proposal,2026-02-21T13:52:30Z,2026-02-22T13:52:30Z
0000000000000150,lost,2026-02-22T13:52:30Z,null
0000000000000151,new,2026-02-20T13:59:33Z,null
0000000000000152,new,2026-02-21T14:06:36Z,2026-02-22T14:06:36Z
0000000000000152,qualified,2026-02-22T14:06:36Z,null
0000000000000153,new,2026-02-22T14:13:39Z,2026-02-23T14:13:39Z
0000000000000153,qualified,2026-02-23T14:13:39Z,2026-02-24T14:13:39Z
0000000000000153,proposal,2026-02-24T14:13:39Z,null
0000000000000154,new,2026-02-23T14:20:42Z,2026-02-24T14:20:42Z
0000000000000154,qualified,2026-02-24T14:20:42Z,2026-02-25T14:20:42Z
0000000000000154,proposal,2026-02-25T14:20:42Z,2026-02-26T14:20:42Z
0000000000000154,won,2026-02-26T14:20:42Z,null
0000000000000155,new,2026-02-24T14:27:45Z,2026-02-25T14:27:45Z
0000000000000155,qualified,2026-02-25T14:27:45Z,2026-02-26T14:27:45Z
0000000000000155,proposal,2026-02-26T14:27:45Z,2026-02-27T14:27:45Z
0000000000000155,lost,2026-02-27T14:27:45Z,null
0000000000000156,new,2026-02-25T14:34:48Z,null
0000000000000157,new,2026-02-26T14:41:51Z,2026-02-27T14:41:51Z
0000000000000157,qualified,2026-02-27T14:41:51Z,null
0000000000000158,new,2026-02-27T14:48:54Z,2026-02-28T14:48:54Z
0000000000000158,qualified,2026-02-28T14:48:54Z,2026-03-01T14:48:54Z
0000000000000158,proposal,2026-03-01T14:48:54Z,null
0000000000000159,new,2026-02-28T14:55:57Z,2026-03-01T14:55:57Z
0000000000000159,qualified,2026-03-01T14:55:57Z,2026-03-02T14:55:57Z
0000000000000159,proposal,2026-03-02T14:55:57Z,2026-03-03T14:55:57Z
0000000000000159,won,2026-03-03T14:55:57Z,null
0000000000000160,new,2026-03-01T15:03:00Z,2026-03-02T15:03:00Z
0000000000000160,qualified,2026-03-02T15:03:00Z,2026-03-03T15:03:00Z
0000000000000160,proposal,2026-03-03T15:03:00Z,2026-03-04T15:03:00Z
0000000000000160,lost,2026-03-04T15:03:00Z,null
0000000000000161,new,2026-03-02T15:10:03Z,null
0000000000000162,new,2026-03-03T15:17:06Z,2026-03-04T15:17:06Z
0000000000000162,qualified,2026-03-04T15:17:06Z,null
0000000000000163,new,2026-03-04T15:24:09Z,2026-03-05T15:24:09Z
0000000000000163,qualified,2026-03-05T15:24:09Z,2026-03-06T15:24:09Z
0000000000000163,proposal,2026-03-06T15:24:09Z,null
0000000000000164,new,2026-03-05T15:31:12Z,2026-03-06T15:31:12Z
0000000000000164,qualified,2026-03-06T15:31:12Z,2026-03-07T15:31:12Z
0000000000000164,proposal,2026-03-07T15:31:12Z,2026-03-08T15:31:12Z
0000000000000164,won,2026-03-08T15:31:12Z,null
0000000000000165,new,2026-03-06T15:38:15Z,2026-03-07T15:38:15Z
0000000000000165,qualified,2026-03-07T15:38:15Z,2026-03-08T15:38:15Z
0000000000000165,proposal,2026-03-08T15:38:15Z,2026-03-09T15:38:15Z
0000000000000165,lost,2026-03-09T15:38:15Z,null
0000000000000166,new,2026-01-01T15:45:18Z,null
0000000000000167,new,2026-01-02T15:52:21Z,2026-01-03T15:52:21Z
0000000000000167,qualified,2026-01-03T15:52:21Z,null
0000000000000168,new,2026-01-03T15:59:24Z,2026-01-04T15:59:24Z
0000000000000168,qualified,2026-01-04T15:59:24Z,2026-01-05T15:59:24Z
0000000000000168,proposal,2026-01-05T15:59:24Z,null
0000000000000169,new,2026-01-04T16:06:27Z,2026-01-05T16:06:27Z
0000000000000169,qualified,2026-01-05T16:06:27Z,2026-01-06T16:06:27Z
0000000000000169,proposal,2026-01-06T16:06:27Z,2026-01-07T16:06:27Z
0000000000000169,won,2026-01-07T16:06:27Z,null
0000000000000170,new,2026-01-05T16:13:30Z,2026-01-06T16:13:30Z
0000000000000170,qualified,2026-01-06T16:13:30Z,2026-01-07T16:13:30Z
0000000000000170,proposal,2026-01-07T16:13:30Z,2026-01-08T16:13:30Z
0000000000000170,lost,2026-01-08T16:13:30Z,null
0000000000000171,new,2026-01-06T16:20:33Z,null
0000000000000172,new,2026-01-07T16:27:36Z,2026-01-08T16:27:36Z
0000000000000172,qualified,2026-01-08T16:27:36Z,null
0000000000000173,new,2026-01-08T16:34:39Z,2026-01-09T16:34:39Z
0000000000000173,qualified,2026-01-09T16:34:39Z,2026-01-10T16:34:39Z
0000000000000173,proposal,2026-01-10T16:34:39Z,null
0000000000000174,new,2026-01-09T16:41:42Z,2026-01-10T16:41:42Z
0000000000000174,qualified,2026-01-10T16:41:42Z,2026-01-11T16:41:42Z
0000000000000174,proposal,2026-01-11T16:41:42Z,2026-01-12T16:41:42Z
0000000000000174,won,2026-01-12T16:41:42Z,null
0000000000000175,new,2026-01-10T16:48:45Z,2026-01-11T16:48:45Z
0000000000000175,qualified,2026-01-11T16:48:45Z,2026-01-12T16:48:45Z
0000000000000175,proposal,2026-01-12T16:48:45Z,2026-01-13T16:48:45Z
0000000000000175,lost,2026-01-13T16:48:45Z,null
0000000000000176,new,2026-01-11T16:55:48Z,null
0000000000000177,new,2026-01-12T17:02:51Z,2026-01-13T17:02:51Z
0000000000000177,qualified,2026-01-13T17:02:51Z,null
0000000000000178,new,2026-01-13T17:09:54Z,2026-01-14T17:09:54Z
0000000000000178,qualified,2026-01-14T17:09:54Z,2026-01-15T17:09:54Z
0000000000000178,proposal,2026-01-15T17:09:54Z,null
0000000000000179,new,2026-01-14T17:16:57Z,2026-01-15T17:16:57Z
0000000000000179,qualified,2026-01-15T17:16:57Z,2026-01-16T17:16:57Z
0000000000000179,proposal,2026-01-16T17:16:57Z,2026-01-17T17:16:57Z
0000000000000179,won,2026-01-17T17:16:57Z,null
0000000000000180,new,2026-01-15T17:24:00Z,2026-01-16T17:24:00Z
0000000000000180,qualified,2026-01-16T17:24:00Z,2026-01-17T17:24:00Z
0000000000000180,proposal,2026-01-17T17:24:00Z,2026-01-18T17:24:00Z
0000000000000180,lost,2026-01-18T17:24:00Z,null
0000000000000181,new,2026-01-16T17:31:03Z,null
0000000000000182,new,2026-01-17T17:38:06Z,2026-01-18T17:38:06Z
0000000000000182,qualified,2026-01-18T17:38:06Z,null
0000000000000183,new,2026-01-18T17:45:09Z,2026-01-19T17:45:09Z
0000000000000183,qualified,2026-01-19T17:45:09Z,2026-01-20T17:45:09Z
0000000000000183,proposal,2026-01-20T17:45:09Z,null
0000000000000184,new,2026-01-19T17:52:12Z,2026-01-20T17:52:12Z
0000000000000184,qualified,2026-01-20T17:52:12Z,2026-01-21T17:52:12Z
0000000000000184,proposal,2026-01-21T17:52:12Z,2026-01-22T17:52:12Z
0000000000000184,won,2026-01-22T17:52:12Z,null
0000000000000185,new,2026-01-20T17:59:15Z,2026-01-21T17:59:15Z
0000000000000185,qualified,2026-01-21T17:59:15Z,2026-01-22T17:59:15Z
0000000000000185,proposal,2026-01-22T17:59:15Z,2026-01-23T17:59:15Z
0000000000000185,lost,2026-01-23T17:59:15Z,null
0000000000000186,new,2026-01-21T18:06:18Z,null
0000000000000187,new,2026-01-22T18:13:21Z,2026-01-23T18:13:21Z
0000000000000187,qualified,2026-01-23T18:13:21Z,null
0000000000000188,new,2026-01-23T18:20:24Z,2026-01-24T18:20:24Z
0000000000000188,qualified,2026-01-24T18:20:24Z,2026-01-25T18:20:24Z
0000000000000188,proposal,2026-01-25T18:20:24Z,null
0000000000000189,new,2026-01-24T18:27:27Z,2026-01-25T18:27:27Z
0000000000000189,qualified,2026-01-25T18:27:27Z,2026-01-26T18:27:27Z
0000000000000189,proposal,2026-01-26T18:27:27Z,2026-01-27T18:27:27Z
0000000000000189,won,2026-01-27T18:27:27Z,null
0000000000000190,new,2026-01-25T18:34:30Z,2026-01-26T18:34:30Z
0000000000000190,qualified,2026-01-26T18:34:30Z,2026-01-27T18:34:30Z
0000000000000190,proposal,2026-01-27T18:34:30Z,2026-01-28T18:34:30Z
0000000000000190,lost,2026-01-28T18:34:30Z,null
0000000000000191,new,2026-01-26T18:41:33Z,null
0000000000000192,new,2026-01-27T18:48:36Z,2026-01-28T18:48:36Z
0000000000000192,qualified,2026-01-28T18:48:36Z,null
0000000000000193,new,2026-01-28T18:55:39Z,2026-01-29T18:55:39Z
0000000000000193,qualified,2026-01-29T18:55:39Z,2026-01-30T18:55:39Z
0000000000000193,proposal,2026-01-30T18:55:39Z,null
0000000000000194,new,2026-01-29T19:02:42Z,2026-01-30T19:02:42Z
0000000000000194,qualified,2026-01-30T19:02:42Z,2026-01-31T19:02:42Z
0000000000000194,proposal,2026-01-31T19:02:42Z,2026-02-01T19:02:42Z
0000000000000194,won,2026-02-01T19:02:42Z,null
0000000000000195,new,2026-01-30T19:09:45Z,2026-01-31T19:09:45Z
0000000000000195,qualified,2026-01-31T19:09:45Z,2026-02-01T19:09:45Z
0000000000000195,proposal,2026-02-01T19:09:45Z,2026-02-02T19:09:45Z
0000000000000195,lost,2026-02-02T19:09:45Z,null
0000000000000196,new,2026-01-31T19:16:48Z,null
0000000000000197,new,2026-02-01T19:23:51Z,2026-02-02T19:23:51Z
0000000000000197,qualified,2026-02-02T19:23:51Z,null
0000000000000198,new,2026-02-02T19:30:54Z,2026-02-03T19:30:54Z
0000000000000198,qualified,2026-02-03T19:30:54Z,2026-02-04T19:30:54Z
0000000000000198,proposal,2026-02-04T19:30:54Z,null
0000000000000199,new,2026-02-03T19:37:57Z,2026-02-04T19:37:57Z
0000000000000199,qualified,2026-02-04T19:37:57Z,2026-02-05T19:37:57Z
0000000000000199,proposal,2026-02-05T19:37:57Z,2026-02-06T19:37:57Z
0000000000000199,won,2026-02-06T19:37:57Z,null
0000000000000200,new,2026-02-04T19:45:00Z,2026-02-05T19:45:00Z
0000000000000200,qualified,2026-02-05T19:45:00Z,2026-02-06T19:45:00Z
0000000000000200,proposal,2026-02-06T19:45:00Z,2026-02-07T19:45:00Z
0000000000000200,lost,2026-02-07T19:45:00Z,null
0000000000000201,new,2026-02-05T19:52:03Z,null
0000000000000202,new,2026-02-06T19:59:06Z,2026-02-07T19:59:06Z
0000000000000202,qualified,2026-02-07T19:59:06Z,null
0000000000000203,new,2026-02-07T20:06:09Z,2026-02-08T20:06:09Z
0000000000000203,qualified,2026-02-08T20:06:09Z,2026-02-09T20:06:09Z
0000000000000203,proposal,2026-02-09T20:06:09Z,null
0000000000000204,new,2026-02-08T20:13:12Z,2026-02-09T20:13:12Z
0000000000000204,qualified,2026-02-09T20:13:12Z,2026-02-10T20:13:12Z
0000000000000204,proposal,2026-02-10T20:13:12Z,2026-02-11T20:13:12Z
0000000000000204,won,2026-02-11T20:13:12Z,null
0000000000000205,new,2026-02-09T20:20:15Z,2026-02-10T20:20:15Z
0000000000000205,qualified,2026-02-10T20:20:15Z,2026-02-11T20:20:15Z
0000000000000205,proposal,2026-02-11T20:20:15Z,2026-02-12T20:20:15Z
0000000000000205,lost,2026-02-12T20:20:15Z,null
0000000000000206,new,2026-02-10T20:27:18Z,null
0000000000000207,new,2026-02-11T20:34:21Z,2026-02-12T20:34:21Z
0000000000000207,qualified,2026-02-12T20:34:21Z,null
0000000000000208,new,2026-02-12T20:41:24Z,2026-02-13T20:41:24Z
0000000000000208,qualified,2026-02-13T20:41:24Z,2026-02-14T20:41:24Z
0000000000000208,proposal,2026-02-14T20:41:24Z,null
0000000000000209,new,2026-02-13T20:48:27Z,2026-02-14T20:48:27Z
0000000000000209,qualified,2026-02-14T20:48:27Z,2026-02-15T20:48:27Z
0000000000000209,proposal,2026-02-15T20:48:27Z,2026-02-16T20:48:27Z
0000000000000209,won,2026-02-16T20:48:27Z,null
0000000000000210,new,2026-02-14T20:55:30Z,2026-02-15T20:55:30Z
0000000000000210,qualified,2026-02-15T20:55:30Z,2026-02-16T20:55:30Z
0000000000000210,proposal,2026-02-16T20:55:30Z,2026-02-17T20:55:30Z
0000000000000210,lost,2026-02-17T20:55:30Z,null
0000000000000211,new,2026-02-15T21:02:33Z,null
0000000000000212,new,2026-02-16T21:09:36Z,2026-02-17T21:09:36Z
0000000000000212,qualified,2026-02-17T21:09:36Z,null
0000000000000213,new,2026-02-17T21:16:39Z,2026-02-18T21:16:39Z
0000000000000213,qualified,2026-02-18T21:16:39Z,2026-02-19T21:16:39Z
0000000000000213,proposal,2026-02-19T21:16:39Z,null
0000000000000214,new,2026-02-18T21:23:42Z,2026-02-19T21:23:42Z
0000000000000214,qualified,2026-02-19T21:23:42Z,2026-02-20T21:23:42Z
0000000000000214,proposal,2026-02-20T21:23:42Z,2026-02-21T21:23:42Z
0000000000000214,won,2026-02-21T21:23:42Z,null
0000000000000215,new,2026-02-19T21:30:45Z,2026-02-20T21:30:45Z
0000000000000215,qualified,2026-02-20T21:30:45Z,2026-02-21T21:30:45Z
0000000000000215,proposal,2026-02-21T21:30:45Z,2026-02-22T21:30:45Z
0000000000000215,lost,2026-02-22T21:30:45Z,null
0000000000000216,new,2026-02-20T21:37:48Z,null
0000000000000217,new,2026-02-21T21:44:51Z,2026-02-22T21:44:51Z
0000000000000217,qualified,2026-02-22T21:44:51Z,null
0000000000000218,new,2026-02-22T21:51:54Z,2026-02-23T21:51:54Z
0000000000000218,qualified,2026-02-23T21:51:54Z,2026-02-24T21:51:54Z
0000000000000218,proposal,2026-02-24T21:51:54Z,null
0000000000000219,new,2026-02-23T21:58:57Z,2026-02-24T21:58:57Z
0000000000000219,qualified,2026-02-24T21:58:57Z,2026-02-25T21:58:57Z
0000000000000219,proposal,2026-02-25T21:58:57Z,2026-02-26T21:58:57Z
0000000000000219,won,2026-02-26T21:58:57Z,null
0000000000000220,new,2026-02-24T22:06:00Z,2026-02-25T22:06:00Z
0000000000000220,qualified,2026-02-25T22:06:00Z,2026-02-26T22:06:00Z
0000000000000220,proposal,2026-02-26T22:06:00Z,2026-02-27T22:06:00Z
0000000000000220,lost,2026-02-27T22:06:00Z,null
0000000000000221,new,2026-02-25T22:13:03Z,null
0000000000000222,new,2026-02-26T22:20:06Z,2026-02-27T22:20:06Z
0000000000000222,qualified,2026-02-27T22:20:06Z,null
0000000000000223,new,2026-02-27T22:27:09Z,2026-02-28T22:27:09Z
0000000000000223,qualified,2026-02-28T22:27:09Z,2026-03-01T22:27:09Z
0000000000000223,proposal,2026-03-01T22:27:09Z,null
0000000000000224,new,2026-02-28T22:34:12Z,2026-03-01T22:34:12Z
0000000000000224,qualified,2026-03-01T22:34:12Z,2026-03-02T22:34:12Z
0000000000000224,proposal,2026-03-02T22:34:12Z,2026-03-03T22:34:12Z
0000000000000224,won,2026-03-03T22:34:12Z,null
0000000000000225,new,2026-03-01T22:41:15Z,2026-03-02T22:41:15Z
0000000000000225,qualified,2026-03-02T22:41:15Z,2026-03-03T22:41:15Z
0000000000000225,proposal,2026-03-03T22:41:15Z,2026-03-04T22:41:15Z
0000000000000225,lost,2026-03-04T22:41:15Z,null
0000000000000226,new,2026-01-01T22:48:18Z,null
0000000000000227,new,2026-01-02T22:55:21Z,2026-01-03T22:55:21Z
0000000000000227,qualified,2026-01-03T22:55:21Z,null
0000000000000228,new,2026-01-03T23:02:24Z,2026-01-04T23:02:24Z
0000000000000228,qualified,2026-01-04T23:02:24Z,2026-01-05T23:02:24Z
0000000000000228,proposal,2026-01-05T23:02:24Z,null
0000000000000229,new,2026-01-04T23:09:27Z,2026-01-05T23:09:27Z
0000000000000229,qualified,2026-01-05T23:09:27Z,2026-01-06T23:09:27Z
0000000000000229,proposal,2026-01-06T23:09:27Z,2026-01-07T23:09:27Z
0000000000000229,won,2026-01-07T23:09:27Z,null
0000000000000230,new,2026-01-05T23:16:30Z,2026-01-06T23:16:30Z
0000000000000230,qualified,2026-01-06T23:16:30Z,2026-01-07T23:16:30Z
0000000000000230,proposal,2026-01-07T23:16:30Z,2026-01-08T23:16:30Z
0000000000000230,lost,2026-01-08T23:16:30Z,null
0000000000000231,new,2026-01-06T23:23:33Z,null
0000000000000232,new,2026-01-07T23:30:36Z,2026-01-08T23:30:36Z
0000000000000232,qualified,2026-01-08T23:30:36Z,null
0000000000000233,new,2026-01-08T23:37:39Z,2026-01-09T23:37:39Z
0000000000000233,qualified,2026-01-09T23:37:39Z,2026-01-10T23:37:39Z
0000000000000233,proposal,2026-01-10T23:37:39Z,null
0000000000000234,new,2026-01-09T23:44:42Z,2026-01-10T23:44:42Z
0000000000000234,qualified,2026-01-10T23:44:42Z,2026-01-11T23:44:42Z
