leadId,stage,enteredAt,leftAt
0000000000000234,proposal,2026-01-11T23:44:42Z,2026-01-12T23:44:42Z
0000000000000234,won,2026-01-12T23:44:42Z,null
0000000000000235,new,2026-01-10T23:51:45Z,2026-01-11T23:51:45Z
0000000000000235,qualified,2026-01-11T23:51:45Z,2026-01-12T23:51:45Z
0000000000000235,proposal,2026-01-12T23:51:45Z,2026-01-13T23:51:45Z
0000000000000235,lost,2026-01-13T23:51:45Z,null
0000000000000236,new,2026-01-11T23:58:48Z,null
0000000000000237,new,2026-01-12T00:05:51Z,2026-01-13T00:05:51Z
0000000000000237,qualified,2026-01-13T00:05:51Z,null
0000000000000238,new,2026-01-13T00:12:54Z,2026-01-14T00:12:54Z
0000000000000238,qualified,2026-01-14T00:12:54Z,2026-01-15T00:12:54Z
0000000000000238,proposal,2026-01-15T00:12:54Z,null
0000000000000239,new,2026-01-14T00:19:57Z,2026-01-15T00:19:57Z
0000000000000239,qualified,2026-01-15T00:19:57Z,2026-01-16T00:19:57Z
0000000000000239,proposal,2026-01-16T00:19:57Z,2026-01-17T00:19:57Z
0000000000000239,won,2026-01-17T00:19:57Z,null
0000000000000240,new,2026-01-15T00:27:00Z,2026-01-16T00:27:00Z
0000000000000240,qualified,2026-01-16T00:27:00Z,2026-01-17T00:27:00Z
0000000000000240,proposal,2026-01-17T00:27:00Z,2026-01-18T00:27:00Z
0000000000000240,lost,2026-01-18T00:27:00Z,null
0000000000000241,new,2026-01-16T00:34:03Z,null
0000000000000242,new,2026-01-17T00:41:06Z,2026-01-18T00:41:06Z
0000000000000242,qualified,2026-01-18T00:41:06Z,null
0000000000000243,new,2026-01-18T00:48:09Z,2026-01-19T00:48:09Z
0000000000000243,qualified,2026-01-19T00:48:09Z,2026-01-20T00:48:09Z
0000000000000243,proposal,2026-01-20T00:48:09Z,null
0000000000000244,new,2026-01-19T00:55:12Z,2026-01-20T00:55:12Z
0000000000000244,qualified,2026-01-20T00:55:12Z,2026-01-21T00:55:12Z
0000000000000244,proposal,2026-01-21T00:55:12Z,2026-01-22T00:55:12Z
0000000000000244,won,2026-01-22T00:55:12Z,null
0000000000000245,new,2026-01-20T01:02:15Z,2026-01-21T01:02:15Z
0000000000000245,qualified,2026-01-21T01:02:15Z,2026-01-22T01:02:15Z
0000000000000245,proposal,2026-01-22T01:02:15Z,2026-01-23T01:02:15Z
0000000000000245,lost,2026-01-23T01:02:15Z,null
0000000000000246,new,2026-01-21T01:09:18Z,null
0000000000000247,new,2026-01-22T01:16:21Z,2026-01-23T01:16:21Z
0000000000000247,qualified,2026-01-23T01:16:21Z,null
0000000000000248,new,2026-01-23T01:23:24Z,2026-01-24T01:23:24Z
0000000000000248,qualified,2026-01-24T01:23:24Z,2026-01-25T01:23:24Z
0000000000000248,proposal,2026-01-25T01:23:24Z,null
0000000000000249,new,2026-01-24T01:30:27Z,2026-01-25T01:30:27Z
0000000000000249,qualified,2026-01-25T01:30:27Z,2026-01-26T01:30:27Z
0000000000000249,proposal,2026-01-26T01:30:27Z,2026-01-27T01:30:27Z
0000000000000249,won,2026-01-27T01:30:27Z,null
0000000000000250,new,2026-01-25T01:37:30Z,2026-01-26T01:37:30Z
0000000000000250,qualified,2026-01-26T01:37:30Z,2026-01-27T01:37:30Z
0000000000000250,proposal,2026-01-27T01:37:30Z,2026-01-28T01:37:30Z
0000000000000250,lost,2026-01-28T01:37:30Z,null
0000000000000251,new,2026-01-26T01:44:33Z,null
0000000000000252,new,2026-01-27T01:51:36Z,2026-01-28T01:51:36Z
0000000000000252,qualified,2026-01-28T01:51:36Z,null
0000000000000253,new,2026-01-28T01:58:39Z,2026-01-29T01:58:39Z
0000000000000253,qualified,2026-01-29T01:58:39Z,2026-01-30T01:58:39Z
0000000000000253,proposal,2026-01-30T01:58:39Z,null
0000000000000254,new,2026-01-29T02:05:42Z,2026-01-30T02:05:42Z
0000000000000254,qualified,2026-01-30T02:05:42Z,2026-01-31T02:05:42Z
0000000000000254,proposal,2026-01-31T02:05:42Z,2026-02-01T02:05:42Z
0000000000000254,won,2026-02-01T02:05:42Z,null
0000000000000255,new,2026-01-30T02:12:45Z,2026-01-31T02:12:45Z
0000000000000255,qualified,2026-01-31T02:12:45Z,2026-02-01T02:12:45Z
0000000000000255,proposal,2026-02-01T02:12:45Z,2026-02-02T02:12:45Z
0000000000000255,lost,2026-02-02T02:12:45Z,null
0000000000000256,new,2026-01-31T02:19:48Z,null
0000000000000257,new,2026-02-01T02:26:51Z,2026-02-02T02:26:51Z
0000000000000257,qualified,2026-02-02T02:26:51Z,null
0000000000000258,new,2026-02-02T02:33:54Z,2026-02-03T02:33:54Z
0000000000000258,qualified,2026-02-03T02:33:54Z,2026-02-04T02:33:54Z
0000000000000258,proposal,2026-02-04T02:33:54Z,null
0000000000000259,new,2026-02-03T02:40:57Z,2026-02-04T02:40:57Z
0000000000000259,qualified,2026-02-04T02:40:57Z,2026-02-05T02:40:57Z
0000000000000259,proposal,2026-02-05T02:40:57Z,2026-02-06T02:40:57Z
0000000000000259,won,2026-02-06T02:40:57Z,null
0000000000000260,new,2026-02-04T02:48:00Z,2026-02-05T02:48:00Z
0000000000000260,qualified,2026-02-05T02:48:00Z,2026-02-06T02:48:00Z
0000000000000260,proposal,2026-02-06T02:48:00Z,2026-02-07T02:48:00Z
0000000000000260,lost,2026-02-07T02:48:00Z,null
0000000000000261,new,2026-02-05T02:55:03Z,null
0000000000000262,new,2026-02-06T03:02:06Z,2026-02-07T03:02:06Z
0000000000000262,qualified,2026-02-07T03:02:06Z,null
0000000000000263,new,2026-02-07T03:09:09Z,2026-02-08T03:09:09Z
0000000000000263,qualified,2026-02-08T03:09:09Z,2026-02-09T03:09:09Z
0000000000000263,proposal,2026-02-09T03:09:09Z,null
0000000000000264,new,2026-02-08T03:16:12Z,2026-02-09T03:16:12Z
0000000000000264,qualified,2026-02-09T03:16:12Z,2026-02-10T03:16:12Z
0000000000000264,proposal,2026-02-10T03:16:12Z,2026-02-11T03:16:12Z
0000000000000264,won,2026-02-11T03:16:12Z,null
0000000000000265,new,2026-02-09T03:23:15Z,2026-02-10T03:23:15Z
0000000000000265,qualified,2026-02-10T03:23:15Z,2026-02-11T03:23:15Z
0000000000000265,proposal,2026-02-11T03:23:15Z,2026-02-12T03:23:15Z
0000000000000265,lost,2026-02-12T03:23:15Z,null
0000000000000266,new,2026-02-10T03:30:18Z,null
0000000000000267,new,2026-02-11T03:37:21Z,2026-02-12T03:37:21Z
0000000000000267,qualified,2026-02-12T03:37:21Z,null
0000000000000268,new,2026-02-12T03:44:24Z,2026-02-13T03:44:24Z
0000000000000268,qualified,2026-02-13T03:44:24Z,2026-02-14T03:44:24Z
0000000000000268,proposal,2026-02-14T03:44:24Z,null
0000000000000269,new,2026-02-13T03:51:27Z,2026-02-14T03:51:27Z
0000000000000269,qualified,2026-02-14T03:51:27Z,2026-02-15T03:51:27Z
0000000000000269,proposal,2026-02-15T03:51:27Z,2026-02-16T03:51:27Z
0000000000000269,won,2026-02-16T03:51:27Z,null
0000000000000270,new,2026-02-14T03:58:30Z,2026-02-15T03:58:30Z
0000000000000270,qualified,2026-02-15T03:58:30Z,2026-02-16T03:58:30Z
0000000000000270,proposal,2026-02-16T03:58:30Z,2026-02-17T03:58:30Z
0000000000000270,lost,2026-02-17T03:58:30Z,null
0000000000000271,new,2026-02-15T04:05:33Z,null
0000000000000272,new,2026-02-16T04:12:36Z,2026-02-17T04:12:36Z
0000000000000272,qualified,2026-02-17T04:12:36Z,null
0000000000000273,new,2026-02-17T04:19:39Z,2026-02-18T04:19:39Z
0000000000000273,qualified,2026-02-18T04:19:39Z,2026-02-19T04:19:39Z
0000000000000273,proposal,2026-02-19T04:19:39Z,null
0000000000000274,new,2026-02-18T04:26:42Z,2026-02-19T04:26:42Z
0000000000000274,qualified,2026-02-19T04:26:42Z,2026-02-20T04:26:42Z
0000000000000274,proposal,2026-02-20T04:26:42Z,2026-02-21T04:26:42Z
0000000000000274,won,2026-02-21T04:26:42Z,null
0000000000000275,new,2026-02-19T04:33:45Z,2026-02-20T04:33:45Z
0000000000000275,qualified,2026-02-20T04:33:45Z,2026-02-21T04:33:45Z
0000000000000275,proposal,2026-02-21T04:33:45Z,2026-02-22T04:33:45Z
0000000000000275,lost,2026-02-22T04:33:45Z,null
0000000000000276,new,2026-02-20T04:40:48Z,null
0000000000000277,new,2026-02-21T04:47:51Z,2026-02-22T04:47:51Z
0000000000000277,qualified,2026-02-22T04:47:51Z,null
0000000000000278,new,2026-02-22T04:54:54Z,2026-02-23T04:54:54Z
0000000000000278,qualified,2026-02-23T04:54:54Z,2026-02-24T04:54:54Z
0000000000000278,proposal,2026-02-24T04:54:54Z,null
0000000000000279,new,2026-02-23T05:01:57Z,2026-02-24T05:01:57Z
0000000000000279,qualified,2026-02-24T05:01:57Z,2026-02-25T05:01:57Z
0000000000000279,proposal,2026-02-25T05:01:57Z,2026-02-26T05:01:57Z
0000000000000279,won,2026-02-26T05:01:57Z,null
0000000000000280,new,2026-02-24T05:09:00Z,2026-02-25T05:09:00Z
0000000000000280,qualified,2026-02-25T05:09:00Z,2026-02-26T05:09:00Z
0000000000000280,proposal,2026-02-26T05:09:00Z,2026-02-27T05:09:00Z
0000000000000280,lost,2026-02-27T05:09:00Z,null
0000000000000281,new,2026-02-25T05:16:03Z,null
0000000000000282,new,2026-02-26T05:23:06Z,2026-02-27T05:23:06Z
0000000000000282,qualified,2026-02-27T05:23:06Z,null
0000000000000283,new,2026-02-27T05:30:09Z,2026-02-28T05:30:09Z
0000000000000283,qualified,2026-02-28T05:30:09Z,2026-03-01T05:30:09Z
0000000000000283,proposal,2026-03-01T05:30:09Z,null
0000000000000284,new,2026-02-28T05:37:12Z,2026-03-01T05:37:12Z
0000000000000284,qualified,2026-03-01T05:37:12Z,2026-03-02T05:37:12Z
0000000000000284,proposal,2026-03-02T05:37:12Z,2026-03-03T05:37:12Z
0000000000000284,won,2026-03-03T05:37:12Z,null
0000000000000285,new,2026-03-01T05:44:15Z,2026-03-02T05:44:15Z
0000000000000285,qualified,2026-03-02T05:44:15Z,2026-03-03T05:44:15Z
0000000000000285,proposal,2026-03-03T05:44:15Z,2026-03-04T05:44:15Z
0000000000000285,lost,2026-03-04T05:44:15Z,null
0000000000000286,new,2026-01-01T05:51:18Z,null
0000000000000287,new,2026-01-02T05:58:21Z,2026-01-03T05:58:21Z
0000000000000287,qualified,2026-01-03T05:58:21Z,null
0000000000000288,new,2026-01-03T06:05:24Z,2026-01-04T06:05:24Z
0000000000000288,qualified,2026-01-04T06:05:24Z,2026-01-05T06:05:24Z
0000000000000288,proposal,2026-01-05T06:05:24Z,null
0000000000000289,new,2026-01-04T06:12:27Z,2026-01-05T06:12:27Z
0000000000000289,qualified,2026-01-05T06:12:27Z,2026-01-06T06:12:27Z
0000000000000289,proposal,2026-01-06T06:12:27Z,2026-01-07T06:12:27Z
0000000000000289,won,2026-01-07T06:12:27Z,null
0000000000000290,new,2026-01-05T06:19:30Z,2026-01-06T06:19:30Z
0000000000000290,qualified,2026-01-06T06:19:30Z,2026-01-07T06:19:30Z
0000000000000290,proposal,2026-01-07T06:19:30Z,2026-01-08T06:19:30Z
0000000000000290,lost,2026-01-08T06:19:30Z,null
0000000000000291,new,2026-01-06T06:26:33Z,null
0000000000000292,new,2026-01-07T06:33:36Z,2026-01-08T06:33:36Z
0000000000000292,qualified,2026-01-08T06:33:36Z,null
0000000000000293,new,2026-01-08T06:40:39Z,2026-01-09T06:40:39Z
0000000000000293,qualified,2026-01-09T06:40:39Z,2026-01-10T06:40:39Z
0000000000000293,proposal,2026-01-10T06:40:39Z,null
0000000000000294,new,2026-01-09T06:47:42Z,2026-01-10T06:47:42Z
0000000000000294,qualified,2026-01-10T06:47:42Z,2026-01-11T06:47:42Z
0000000000000294,proposal,2026-01-11T06:47:42Z,2026-01-12T06:47:42Z
0000000000000294,won,2026-01-12T06:47:42Z,null
0000000000000295,new,2026-01-10T06:54:45Z,2026-01-11T06:54:45Z
0000000000000295,qualified,2026-01-11T06:54:45Z,2026-01-12T06:54:45Z
0000000000000295,proposal,2026-01-12T06:54:45Z,2026-01-13T06:54:45Z
0000000000000295,lost,2026-01-13T06:54:45Z,null
0000000000000296,new,2026-01-11T07:01:48Z,null
0000000000000297,new,2026-01-12T07:08:51Z,2026-01-13T07:08:51Z
0000000000000297,qualified,2026-01-13T07:08:51Z,null
0000000000000298,new,2026-01-13T07:15:54Z,2026-01-14T07:15:54Z
0000000000000298,qualified,2026-01-14T07:15:54Z,2026-01-15T07:15:54Z
0000000000000298,proposal,2026-01-15T07:15:54Z,null
0000000000000299,new,2026-01-14T07:22:57Z,2026-01-15T07:22:57Z
0000000000000299,qualified,2026-01-15T07:22:57Z,2026-01-16T07:22:57Z
0000000000000299,proposal,2026-01-16T07:22:57Z,2026-01-17T07:22:57Z
0000000000000299,won,2026-01-17T07:22:57Z,null
0000000000000300,new,2026-01-15T07:30:00Z,2026-01-16T07:30:00Z
0000000000000300,qualified,2026-01-16T07:30:00Z,2026-01-17T07:30:00Z
0000000000000300,proposal,2026-01-17T07:30:00Z,2026-01-18T07:30:00Z
0000000000000300,lost,2026-01-18T07:30:00Z,null
0000000000000301,new,2026-01-16T07:37:03Z,null
0000000000000302,new,2026-01-17T07:44:06Z,2026-01-18T07:44:06Z
0000000000000302,qualified,2026-01-18T07:44:06Z,null
0000000000000303,new,2026-01-18T07:51:09Z,2026-01-19T07:51:09Z
0000000000000303,qualified,2026-01-19T07:51:09Z,2026-01-20T07:51:09Z
0000000000000303,proposal,2026-01-20T07:51:09Z,null
0000000000000304,new,2026-01-19T07:58:12Z,2026-01-20T07:58:12Z
0000000000000304,qualified,2026-01-20T07:58:12Z,2026-01-21T07:58:12Z
0000000000000304,proposal,2026-01-21T07:58:12Z,2026-01-22T07:58:12Z
0000000000000304,won,2026-01-22T07:58:12Z,null
0000000000000305,new,2026-01-20T08:05:15Z,2026-01-21T08:05:15Z
0000000000000305,qualified,2026-01-21T08:05:15Z,2026-01-22T08:05:15Z
0000000000000305,proposal,2026-01-22T08:05:15Z,2026-01-23T08:05:15Z
0000000000000305,lost,2026-01-23T08:05:15Z,null
0000000000000306,new,2026-01-21T08:12:18Z,null
0000000000000307,new,2026-01-22T08:19:21Z,2026-01-23T08:19:21Z
0000000000000307,qualified,2026-01-23T08:19:21Z,null
0000000000000308,new,2026-01-23T08:26:24Z,2026-01-24T08:26:24Z
0000000000000308,qualified,2026-01-24T08:26:24Z,2026-01-25T08:26:24Z
0000000000000308,proposal,2026-01-25T08:26:24Z,null
0000000000000309,new,2026-01-24T08:33:27Z,2026-01-25T08:33:27Z
0000000000000309,qualified,2026-01-25T08:33:27Z,2026-01-26T08:33:27Z
0000000000000309,proposal,2026-01-26T08:33:27Z,2026-01-27T08:33:27Z
0000000000000309,won,2026-01-27T08:33:27Z,null
0000000000000310,new,2026-01-25T08:40:30Z,2026-01-26T08:40:30Z
0000000000000310,qualified,2026-01-26T08:40:30Z,2026-01-27T08:40:30Z
0000000000000310,proposal,2026-01-27T08:40:30Z,2026-01-28T08:40:30Z
0000000000000310,lost,2026-01-28T08:40:30Z,null
0000000000000311,new,2026-01-26T08:47:33Z,null
0000000000000312,new,2026-01-27T08:54:36Z,2026-01-28T08:54:36Z
0000000000000312,qualified,2026-01-28T08:54:36Z,null
0000000000000313,new,2026-01-28T09:01:39Z,2026-01-29T09:01:39Z
0000000000000313,qualified,2026-01-29T09:01:39Z,2026-01-30T09:01:39Z
0000000000000313,proposal,2026-01-30T09:01:39Z,null
0000000000000314,new,2026-01-29T09:08:42Z,2026-01-30T09:08:42Z
0000000000000314,qualified,2026-01-30T09:08:42Z,2026-01-31T09:08:42Z
0000000000000314,proposal,2026-01-31T09:08:42Z,2026-02-01T09:08:42Z
0000000000000314,won,2026-02-01T09:08:42Z,null
0000000000000315,new,2026-01-30T09:15:45Z,2026-01-31T09:15:45Z
0000000000000315,qualified,2026-01-31T09:15:45Z,2026-02-01T09:15:45Z
0000000000000315,proposal,2026-02-01T09:15:45Z,2026-02-02T09:15:45Z
0000000000000315,lost,2026-02-02T09:15:45Z,null
0000000000000316,new,2026-01-31T09:22:48Z,null
0000000000000317,new,2026-02-01T09:29:51Z,2026-02-02T09:29:51Z
0000000000000317,qualified,2026-02-02T09:29:51Z,null
0000000000000318,new,2026-02-02T09:36:54Z,2026-02-03T09:36:54Z
0000000000000318,qualified,2026-02-03T09:36:54Z,2026-02-04T09:36:54Z
0000000000000318,proposal,2026-02-04T09:36:54Z,null
0000000000000319,new,2026-02-03T09:43:57Z,2026-02-04T09:43:57Z
0000000000000319,qualified,2026-02-04T09:43:57Z,2026-02-05T09:43:57Z
0000000000000319,proposal,2026-02-05T09:43:57Z,2026-02-06T09:43:57Z
0000000000000319,won,2026-02-06T09:43:57Z,null
0000000000000320,new,2026-02-04T09:51:00Z,2026-02-05T09:51:00Z
0000000000000320,qualified,2026-02-05T09:51:00Z,2026-02-06T09:51:00Z
0000000000000320,proposal,2026-02-06T09:51:00Z,2026-02-07T09:51:00Z
0000000000000320,lost,2026-02-07T09:51:00Z,null
0000000000000321,new,2026-02-05T09:58:03Z,null
0000000000000322,new,2026-02-06T10:05:06Z,2026-02-07T10:05:06Z
0000000000000322,qualified,2026-02-07T10:05:06Z,null
0000000000000323,new,2026-02-07T10:12:09Z,2026-02-08T10:12:09Z
0000000000000323,qualified,2026-02-08T10:12:09Z,2026-02-09T10:12:09Z
0000000000000323,proposal,2026-02-09T10:12:09Z,null
0000000000000324,new,2026-02-08T10:19:12Z,2026-02-09T10:19:12Z
0000000000000324,qualified,2026-02-09T10:19:12Z,2026-02-10T10:19:12Z
0000000000000324,proposal,2026-02-10T10:19:12Z,2026-02-11T10:19:12Z
0000000000000324,won,2026-02-11T10:19:12Z,null
0000000000000325,new,2026-02-09T10:26:15Z,2026-02-10T10:26:15Z
0000000000000325,qualified,2026-02-10T10:26:15Z,2026-02-11T10:26:15Z
0000000000000325,proposal,2026-02-11T10:26:15Z,2026-02-12T10:26:15Z
0000000000000325,lost,2026-02-12T10:26:15Z,null
0000000000000326,new,2026-02-10T10:33:18Z,null
0000000000000327,new,2026-02-11T10:40:21Z,2026-02-12T10:40:21Z
0000000000000327,qualified,2026-02-12T10:40:21Z,null
0000000000000328,new,2026-02-12T10:47:24Z,2026-02-13T10:47:24Z
0000000000000328,qualified,2026-02-13T10:47:24Z,2026-02-14T10:47:24Z
0000000000000328,proposal,2026-02-14T10:47:24Z,null
0000000000000329,new,2026-02-13T10:54:27Z,2026-02-14T10:54:27Z
0000000000000329,qualified,2026-02-14T10:54:27Z,2026-02-15T10:54:27Z
0000000000000329,proposal,2026-02-15T10:54:27Z,2026-02-16T10:54:27Z
0000000000000329,won,2026-02-16T10:54:27Z,null
0000000000000330,new,2026-02-14T11:01:30Z,2026-02-15T11:01:30Z
0000000000000330,qualified,2026-02-15T11:01:30Z,2026-02-16T11:01:30Z
0000000000000330,proposal,2026-02-16T11:01:30Z,2026-02-17T11:01:30Z
0000000000000330,lost,2026-02-17T11:01:30Z,null
0000000000000331,new,2026-02-15T11:08:33Z,null
0000000000000332,new,2026-02-16T11:15:36Z,2026-02-17T11:15:36Z
0000000000000332,qualified,2026-02-17T11:15:36Z,null
0000000000000333,new,2026-02-17T11:22:39Z,2026-02-18T11:22:39Z
0000000000000333,qualified,2026-02-18T11:22:39Z,2026-02-19T11:22:39Z
0000000000000333,proposal,2026-02-19T11:22:39Z,null
0000000000000334,new,2026-02-18T11:29:42Z,2026-02-19T11:29:42Z
0000000000000334,qualified,2026-02-19T11:29:42Z,2026-02-20T11:29:42Z
0000000000000334,proposal,2026-02-20T11:29:42Z,2026-02-21T11:29:42Z
0000000000000334,won,2026-02-21T11:29:42Z,null
0000000000000335,new,2026-02-19T11:36:45Z,2026-02-20T11:36:45Z
0000000000000335,qualified,2026-02-20T11:36:45Z,2026-02-21T11:36:45Z
0000000000000335,proposal,2026-02-21T11:36:45Z,2026-02-22T11:36:45Z
0000000000000335,lost,2026-02-22T11:36:45Z,null
0000000000000336,new,2026-02-20T11:43:48Z,null
0000000000000337,new,2026-02-21T11:50:51Z,2026-02-22T11:50:51Z
0000000000000337,qualified,2026-02-22T11:50:51Z,null
0000000000000338,new,2026-02-22T11:57:54Z,2026-02-23T11:57:54Z
0000000000000338,qualified,2026-02-23T11:57:54Z,2026-02-24T11:57:54Z
0000000000000338,proposal,2026-02-24T11:57:54Z,null
0000000000000339,new,2026-02-23T12:04:57Z,2026-02-24T12:04:57Z
0000000000000339,qualified,2026-02-24T12:04:57Z,2026-02-25T12:04:57Z
0000000000000339,proposal,2026-02-25T12:04:57Z,2026-02-26T12:04:57Z
0000000000000339,won,2026-02-26T12:04:57Z,null
0000000000000340,new,2026-02-24T12:12:00Z,2026-02-25T12:12:00Z
0000000000000340,qualified,2026-02-25T12:12:00Z,2026-02-26T12:12:00Z
0000000000000340,proposal,2026-02-26T12:12:00Z,2026-02-27T12:12:00Z
0000000000000340,lost,2026-02-27T12:12:00Z,null
0000000000000341,new,2026-02-25T12:19:03Z,null
0000000000000342,new,2026-02-26T12:26:06Z,2026-02-27T12:26:06Z
0000000000000342,qualified,2026-02-27T12:26:06Z,null
0000000000000343,new,2026-02-27T12:33:09Z,2026-02-28T12:33:09Z
0000000000000343,qualified,2026-02-28T12:33:09Z,2026-03-01T12:33:09Z
0000000000000343,proposal,2026-03-01T12:33:09Z,null
0000000000000344,new,2026-02-28T12:40:12Z,2026-03-01T12:40:12Z
0000000000000344,qualified,2026-03-01T12:40:12Z,2026-03-02T12:40:12Z
0000000000000344,proposal,2026-03-02T12:40:12Z,2026-03-03T12:40:12Z
0000000000000344,won,2026-03-03T12:40:12Z,null
0000000000000345,new,2026-03-01T12:47:15Z,2026-03-02T12:47:15Z
0000000000000345,qualified,2026-03-02T12:47:15Z,2026-03-03T12:47:15Z
0000000000000345,proposal,2026-03-03T12:47:15Z,2026-03-04T12:47:15Z
0000000000000345,lost,2026-03-04T12:47:15Z,null
0000000000000346,new,2026-01-01T12:54:18Z,null
0000000000000347,new,2026-01-02T13:01:21Z,2026-01-03T13:01:21Z
0000000000000347,qualified,2026-01-03T13:01:21Z,null
0000000000000348,new,2026-01-03T13:08:24Z,2026-01-04T13:08:24Z
0000000000000348,qualified,2026-01-04T13:08:24Z,2026-01-05T13:08:24Z
0000000000000348,proposal,2026-01-05T13:08:24Z,null
0000000000000349,new,2026-01-04T13:15:27Z,2026-01-05T13:15:27Z
0000000000000349,qualified,2026-01-05T13:15:27Z,2026-01-06T13:15:27Z
0000000000000349,proposal,2026-01-06T13:15:27Z,2026-01-07T13:15:27Z
0000000000000349,won,2026-01-07T13:15:27Z,null
0000000000000350,new,2026-01-05T13:22:30Z,2026-01-06T13:22:30Z
0000000000000350,qualified,2026-01-06T13:22:30Z,2026-01-07T13:22:30Z
0000000000000350,proposal,2026-01-07T13:22:30Z,2026-01-08T13:22:30Z
0000000000000350,lost,2026-01-08T13:22:30Z,null
0000000000000351,new,2026-01-06T13:29:33Z,null
0000000000000352,new,2026-01-07T13:36:36Z,2026-01-08T13:36:36Z
0000000000000352,qualified,2026-01-08T13:36:36Z,null
0000000000000353,new,2026-01-08T13:43:39Z,2026-01-09T13:43:39Z
0000000000000353,qualified,2026-01-09T13:43:39Z,2026-01-10T13:43:39Z
0000000000000353,proposal,2026-01-10T13:43:39Z,null
0000000000000354,new,2026-01-09T13:50:42Z,2026-01-10T13:50:42Z
0000000000000354,qualified,2026-01-10T13:50:42Z,2026-01-11T13:50:42Z
0000000000000354,proposal,2026-01-11T13:50:42Z,2026-01-12T13:50:42Z
0000000000000354,won,2026-01-12T13:50:42Z,null
0000000000000355,new,2026-01-10T13:57:45Z,2026-01-11T13:57:45Z
0000000000000355,qualified,2026-01-11T13:57:45Z,2026-01-12T13:57:45Z
0000000000000355,proposal,2026-01-12T13:57:45Z,2026-01-13T13:57:45Z
0000000000000355,lost,2026-01-13T13:57:45Z,null
0000000000000356,new,2026-01-11T14:04:48Z,null
0000000000000357,new,2026-01-12T14:11:51Z,2026-01-13T14:11:51Z
0000000000000357,qualified,2026-01-13T14:11:51Z,null
0000000000000358,new,2026-01-13T14:18:54Z,2026-01-14T14:18:54Z
0000000000000358,qualified,2026-01-14T14:18:54Z,2026-01-15T14:18:54Z
0000000000000358,proposal,2026-01-15T14:18:54Z,null
0000000000000359,new,2026-01-14T14:25:57Z,2026-01-15T14:25:57Z
0000000000000359,qualified,2026-01-15T14:25:57Z,2026-01-16T14:25:57Z
0000000000000359,proposal,2026-01-16T14:25:57Z,2026-01-17T14:25:57Z
0000000000000359,won,2026-01-17T14:25:57Z,null
0000000000000360,new,2026-01-15T14:33:00Z,2026-01-16T14:33:00Z
0000000000000360,qualified,2026-01-16T14:33:00Z,2026-01-17T14:33:00Z
0000000000000360,proposal,2026-01-17T14:33:00Z,2026-01-18T14:33:00Z
0000000000000360,lost,2026-01-18T14:33:00Z,null
0000000000000361,new,2026-01-16T14:40:03Z,null
0000000000000362,new,2026-01-17T14:47:06Z,2026-01-18T14:47:06Z
0000000000000362,qualified,2026-01-18T14:47:06Z,null
0000000000000363,new,2026-01-18T14:54:09Z,2026-01-19T14:54:09Z
0000000000000363,qualified,2026-01-19T14:54:09Z,2026-01-20T14:54:09Z
0000000000000363,proposal,2026-01-20T14:54:09Z,null
0000000000000364,new,2026-01-19T15:01:12Z,2026-01-20T15:01:12Z
0000000000000364,qualified,2026-01-20T15:01:12Z,2026-01-21T15:01:12Z
0000000000000364,proposal,2026-01-21T15:01:12Z,2026-01-22T15:01:12Z
0000000000000364,won,2026-01-22T15:01:12Z,null
0000000000000365,new,2026-01-20T15:08:15Z,2026-01-21T15:08:15Z
0000000000000365,qualified,2026-01-21T15:08:15Z,2026-01-22T15:08:15Z
0000000000000365,proposal,2026-01-22T15:08:15Z,2026-01-23T15:08:15Z
0000000000000365,lost,2026-01-23T15:08:15Z,null
0000000000000366,new,2026-01-21T15:15:18Z,null
0000000000000367,new,2026-01-22T15:22:21Z,2026-01-23T15:22:21Z
0000000000000367,qualified,2026-01-23T15:22:21Z,null
0000000000000368,new,2026-01-23T15:29:24Z,2026-01-24T15:29:24Z
